customer_id,month,consumption_kwh,is_theft
2336,2,273.44,1
2336,3,195.36,1
2336,4,255.99,1
2336,5,370.22,0
2336,6,339.4,0
2336,7,265.68,0
2336,8,237.37,0
2336,9,261.4,0
2336,10,312.65,0
2336,11,325.07,0
2336,12,200.84,0
2337,1,443.49,0
2337,2,274.78,0
2337,3,42.28,1
2337,4,406.19,0
2337,5,280.32,0
2337,6,258.3,0
2337,7,307.89,0
2337,8,96.23,1
2337,9,276.6,0
2337,10,114.44,1
2337,11,281.48,0
2337,12,70.48,1
2338,1,157.89,1
2338,2,314.46,0
2338,3,355.79,0
2338,4,308.04,0
2338,5,254.47,0
2338,6,217.24,1
2338,7,385.47,0
2338,8,135.45,1
2338,9,70.8,1
2338,10,179.71,1
2338,11,107.44,1
2338,12,304.63,0
2339,1,324.8,0
2339,2,305.6,0
2339,3,244.97,0
2339,4,318.56,0
2339,5,158.17,1
2339,6,159.23,1
2339,7,62.91,1
2339,8,190.76,1
2339,9,248.56,1
2339,10,147.83,1
2339,11,365.41,0
2339,12,247.74,1
2340,1,267.27,1
2340,2,356.84,0
2340,3,271.69,0
2340,4,295.09,0
2340,5,177.13,1
2340,6,315.14,0
2340,7,366.07,0
2340,8,165.55,1
2340,9,247.64,0
2340,10,192.57,1
2340,11,60.29,1
2340,12,73.66,1
2341,1,238.78,0
2341,2,322.96,0
2341,3,325.11,0
2341,4,312.07,0
2341,5,322.18,0
2341,6,163.11,1
2341,7,303.98,0
2341,8,72.34,1
2341,9,325.37,0
2341,10,176.28,1
2341,11,157.24,0
2341,12,207.72,1
2342,1,289.25,0
2342,2,204.19,1
2342,3,291.17,0
2342,4,315.48,0
2342,5,295.41,0
2342,6,333.65,0
2342,7,189.43,1
2342,8,64.31,1
2342,9,166.06,1
2342,10,240.36,0
2342,11,302.08,0
2342,12,303.33,0
2343,1,335.78,0
2343,2,353.37,0
2343,3,253.29,0
2343,4,331.97,0
2343,5,330.06,0
2343,6,261.42,0
2343,7,258.26,0
2343,8,260.34,0
2343,9,217.31,1
2343,10,284.0,0
2343,11,206.55,1
2343,12,193.76,0
2344,1,220.13,1
2344,2,317.97,0
2344,3,310.49,0
2344,4,366.64,1
2344,5,283.97,0
2344,6,223.12,1
2344,7,200.07,1
2344,8,348.91,0
2344,9,303.85,0
2344,10,267.67,0
2344,11,237.6,0
2344,12,291.19,0
2345,1,381.09,0
2345,2,290.68,1
2345,3,94.5,1
2345,4,328.8,0
2345,5,173.16,1
2345,6,139.54,1
2345,7,333.44,0
2345,8,303.24,0
2345,9,282.17,0
2345,10,310.96,0
2345,11,165.77,1
2345,12,201.88,0
2346,1,177.62,1
2346,2,175.93,1
2346,3,320.38,1
2346,4,332.97,0
2346,5,290.44,0
2346,6,233.27,0
2346,7,283.09,0
2346,8,323.94,0
2346,9,244.35,1
2346,10,341.61,0
2346,11,293.56,0
2346,12,63.41,1
2347,1,323.16,0
2347,2,312.58,0
2347,3,134.65,1
2347,4,158.38,1
2347,5,321.58,0
2347,6,199.88,0
2347,7,161.01,1
2347,8,351.53,0
2347,9,212.74,0
2347,10,239.64,0
2347,11,226.47,0
2347,12,166.76,1
2348,1,214.41,1
2348,2,226.26,1
2348,3,142.39,1
2348,4,151.71,1
2348,5,205.0,1
2348,6,78.36,1
2348,7,225.25,0
2348,8,320.32,0
2348,9,355.43,0
2348,10,406.34,0
2348,11,200.32,1
2348,12,260.81,0
2349,1,153.72,1
2349,2,318.46,0
2349,3,316.75,0
2349,4,368.11,0
2349,5,196.52,0
2349,6,321.58,0
2349,7,218.02,0
2349,8,152.4,1
2349,9,195.01,1
2349,10,105.73,1
2349,11,210.75,1
2349,12,259.34,0
2350,1,68.67,1
2350,2,329.71,0
2350,3,348.4,0
2350,4,328.97,0
2350,5,412.76,0
2350,6,49.28,1
2350,7,291.84,0
2350,8,224.16,0
2350,9,306.01,0
2350,10,306.93,0
2350,11,137.38,1
2350,12,130.21,1
2351,1,359.88,0
2351,2,94.63,1
2351,3,293.43,0
2351,4,319.91,0
2351,5,387.7,0
2351,6,333.87,0
2351,7,342.37,0
2351,8,307.21,0
2351,9,241.4,0
2351,10,251.39,1
2351,11,292.64,0
2351,12,292.79,0
2352,1,267.33,0
2352,2,325.79,0
2352,3,358.1,0
2352,4,286.12,0
2352,5,347.65,0
2352,6,99.05,1
2352,7,251.25,0
2352,8,228.3,1
2352,9,94.33,1
2352,10,319.32,0
2352,11,289.72,0
2352,12,232.92,0
2353,1,244.58,1
2353,2,194.21,1
2353,3,310.84,0
2353,4,380.87,0
2353,5,182.64,1
2353,6,253.95,0
2353,7,285.67,0
2353,8,233.95,0
2353,9,327.95,0
2353,10,314.03,0
2353,11,170.18,1
2353,12,210.37,0
2354,1,313.24,0
2354,2,302.68,0
2354,3,312.32,0
2354,4,149.21,1
2354,5,302.3,0
2354,6,268.98,0
2354,7,238.87,0
2354,8,129.27,0
2354,9,338.27,0
2354,10,240.01,0
2354,11,409.0,0
2354,12,310.78,0
2355,1,294.3,0
2355,2,331.14,0
2355,3,199.21,1
2355,4,333.01,0
2355,5,129.52,1
2355,6,180.53,1
2355,7,257.58,1
2355,8,210.25,1
2355,9,228.61,0
2355,10,137.73,1
2355,11,266.61,0
2355,12,243.75,1
2356,1,352.73,0
2356,2,294.13,0
2356,3,335.43,0
2356,4,283.97,0
2356,5,354.39,0
2356,6,293.29,0
2356,7,257.84,0
2356,8,250.88,0
2356,9,132.2,1
2356,10,83.64,1
2356,11,314.49,0
2356,12,257.62,0
2357,1,250.92,0
2357,2,206.11,1
2357,3,294.28,1
2357,4,153.43,1
2357,5,220.74,1
2357,6,308.87,0
2357,7,262.96,1
2357,8,241.86,0
2357,9,66.6,1
2357,10,357.02,0
2357,11,271.51,0
2357,12,134.19,1
2358,1,187.6,1
2358,2,59.15,1
2358,3,218.35,1
2358,4,282.41,0
2358,5,160.28,1
2358,6,289.37,0
2358,7,260.65,1
2358,8,265.44,0
2358,9,315.92,0
2358,10,306.01,0
2358,11,215.26,0
2358,12,175.15,1
2359,1,320.51,0
2359,2,284.54,0
2359,3,376.3,0
2359,4,100.32,1
2359,5,175.02,0
2359,6,303.49,0
2359,7,193.09,1
2359,8,120.33,1
2359,9,169.91,1
2359,10,231.42,1
2359,11,299.54,0
2359,12,204.48,1
2360,1,257.4,1
2360,2,93.25,1
2360,3,267.24,0
2360,4,359.8,0
2360,5,267.94,0
2360,6,224.34,1
2360,7,295.51,0
2360,8,71.32,1
2360,9,182.82,1
2360,10,179.27,1
2360,11,187.87,0
2360,12,350.77,0
2361,1,338.48,0
2361,2,231.46,1
2361,3,267.44,0
2361,4,340.96,0
2361,5,103.07,1
2361,6,89.55,1
2361,7,371.84,0
2361,8,348.82,0
2361,9,336.96,0
2361,10,170.54,1
2361,11,222.97,0
2361,12,304.62,0
2362,1,192.64,1
2362,2,296.63,0
2362,3,325.87,0
2362,4,152.02,1
2362,5,268.28,0
2362,6,414.47,0
2362,7,347.3,0
2362,8,225.41,1
2362,9,251.82,0
2362,10,317.68,1
2362,11,311.94,0
2362,12,313.19,0
2363,1,318.35,0
2363,2,44.27,1
2363,3,267.94,0
2363,4,179.13,1
2363,5,101.11,1
2363,6,308.75,0
2363,7,205.75,0
2363,8,257.83,0
2363,9,95.03,1
2363,10,268.95,0
2363,11,173.73,1
2363,12,261.71,0
2364,1,297.97,0
2364,2,280.03,1
2364,3,99.16,1
2364,4,312.06,0
2364,5,301.76,0
2364,6,338.25,0
2364,7,149.79,1
2364,8,298.78,0
2364,9,284.59,0
2364,10,274.72,0
2364,11,199.57,1
2364,12,338.2,0
2365,1,352.51,0
2365,2,255.43,1
2365,3,318.36,0
2365,4,262.87,0
2365,5,370.09,0
2365,6,88.16,1
2365,7,125.95,1
2365,8,69.92,1
2365,9,208.56,0
2365,10,48.31,1
2365,11,315.49,0
2365,12,308.11,0
2366,1,262.52,1
2366,2,179.32,1
2366,3,301.37,0
2366,4,314.62,0
2366,5,326.72,0
2366,6,251.32,1
2366,7,194.36,1
2366,8,271.74,0
2366,9,133.64,1
2366,10,274.52,0
2366,11,200.81,1
2366,12,348.83,0
2367,1,172.22,1
2367,2,301.44,0
2367,3,221.28,1
2367,4,397.03,0
2367,5,273.54,0
2367,6,295.26,0
2367,7,214.47,1
2367,8,168.86,1
2367,9,280.02,0
2367,10,109.27,1
2367,11,307.6,0
2367,12,251.11,0
2368,1,270.22,0
2368,2,147.87,1
2368,3,359.01,0
2368,4,296.05,0
2368,5,243.26,1
2368,6,288.1,0
2368,7,307.56,0
2368,8,253.36,0
2368,9,40.85,1
2368,10,311.32,0
2368,11,329.53,0
2368,12,231.26,0
2369,1,163.92,1
2369,2,135.59,1
2369,3,176.32,1
2369,4,75.7,1
2369,5,89.77,1
2369,6,347.04,0
2369,7,293.31,0
2369,8,311.25,0
2369,9,292.5,0
2369,10,220.64,0
2369,11,236.77,0
2369,12,362.81,0
2370,1,329.12,0
2370,2,86.12,1
2370,3,409.14,0
2370,4,123.73,1
2370,5,126.12,1
2370,6,324.85,0
2370,7,304.78,0
2370,8,350.05,0
2370,9,258.09,0
2370,10,352.31,0
2370,11,85.38,1
2370,12,177.36,1
2371,1,395.06,0
2371,2,239.89,1
2371,3,234.8,0
2371,4,429.54,0
2371,5,355.17,0
2371,6,305.62,0
2371,7,164.0,1
2371,8,306.48,0
2371,9,245.4,0
2371,10,64.84,1
2371,11,314.86,0
2371,12,206.96,1
2372,1,176.1,1
2372,2,316.07,0
2372,3,286.98,0
2372,4,210.91,0
2372,5,314.75,0
2372,6,162.04,1
2372,7,282.87,0
2372,8,295.91,0
2372,9,287.78,0
2372,10,280.15,1
2372,11,214.28,0
2372,12,290.68,0
2373,1,265.07,1
2373,2,136.03,1
2373,3,334.66,0
2373,4,371.4,0
2373,5,225.4,1
2373,6,267.92,0
2373,7,102.73,1
2373,8,208.23,1
2373,9,217.15,0
2373,10,223.85,0
2373,11,232.65,1
2373,12,273.35,0
2374,1,73.13,1
2374,2,332.34,0
2374,3,373.7,0
2374,4,80.45,1
2374,5,294.16,0
2374,6,370.94,0
2374,7,99.99,1
2374,8,242.46,0
2374,9,134.88,1
2374,10,280.53,0
2374,11,342.03,0
2374,12,215.69,1
2375,1,90.75,1
2375,2,314.33,0
2375,3,380.94,0
2375,4,255.73,0
2375,5,285.91,0
2375,6,245.25,0
2375,7,162.38,1
2375,8,188.53,1
2375,9,72.0,1
2375,10,105.38,1
2375,11,300.29,0
2375,12,313.6,0
2376,1,208.43,1
2376,2,80.7,1
2376,3,230.01,1
2376,4,296.11,0
2376,5,122.0,1
2376,6,331.39,0
2376,7,170.15,1
2376,8,157.76,1
2376,9,340.77,0
2376,10,318.57,0
2376,11,263.72,1
2376,12,323.7,0
2377,1,239.5,1
2377,2,298.56,0
2377,3,318.03,0
2377,4,359.99,0
2377,5,250.02,1
2377,6,338.71,0
2377,7,152.07,1
2377,8,266.07,0
2377,9,89.45,1
2377,10,256.79,0
2377,11,368.11,0
2377,12,319.83,0
2378,1,308.57,0
2378,2,352.64,0
2378,3,165.47,1
2378,4,402.05,0
2378,5,363.98,0
2378,6,201.2,0
2378,7,190.63,0
2378,8,287.85,0
2378,9,189.82,1
2378,10,140.17,1
2378,11,354.89,0
2378,12,279.22,0
2379,1,356.51,0
2379,2,347.93,0
2379,3,364.41,0
2379,4,294.3,0
2379,5,203.26,1
2379,6,62.48,1
2379,7,82.84,1
2379,8,308.34,0
2379,9,216.13,0
2379,10,79.53,1
2379,11,300.22,0
2379,12,271.64,0
2380,1,299.48,0
2380,2,301.52,0
2380,3,300.46,0
2380,4,163.68,1
2380,5,229.41,1
2380,6,362.62,0
2380,7,348.77,0
2380,8,147.86,1
2380,9,279.65,0
2380,10,271.92,0
2380,11,158.86,1
2380,12,136.7,1
2381,1,318.43,0
2381,2,343.5,0
2381,3,400.65,0
2381,4,352.78,0
2381,5,318.07,0
2381,6,303.66,0
2381,7,295.66,0
2381,8,267.38,0
2381,9,336.76,0
2381,10,331.94,0
2381,11,333.42,0
2381,12,159.74,1
2382,1,311.18,0
2382,2,310.65,0
2382,3,305.77,0
2382,4,154.31,1
2382,5,177.32,1
2382,6,340.71,0
2382,7,274.79,0
2382,8,210.04,0
2382,9,376.85,0
2382,10,276.43,0
2382,11,321.2,0
2382,12,284.13,0
2383,1,280.14,0
2383,2,450.85,0
2383,3,189.91,1
2383,4,355.52,0
2383,5,132.15,1
2383,6,270.54,0
2383,7,235.05,0
2383,8,165.33,1
2383,9,214.2,0
2383,10,296.17,0
2383,11,240.92,0
2383,12,283.44,0
2384,1,125.85,1
2384,2,345.87,0
2384,3,271.19,0
2384,4,219.31,0
2384,5,142.34,1
2384,6,275.42,0
2384,7,130.94,1
2384,8,362.52,0
2384,9,135.22,1
2384,10,303.06,0
2384,11,133.36,1
2384,12,249.54,0
2385,1,301.98,0
2385,2,375.74,0
2385,3,189.01,1
2385,4,64.0,1
2385,5,351.79,0
2385,6,367.14,0
2385,7,211.76,1
2385,8,311.25,0
2385,9,218.39,0
2385,10,208.99,0
2385,11,121.73,1
2385,12,301.04,0
2386,1,143.76,1
2386,2,283.74,0
2386,3,123.76,1
2386,4,341.9,0
2386,5,92.81,1
2386,6,186.72,1
2386,7,84.35,1
2386,8,152.11,1
2386,9,237.67,0
2386,10,247.64,0
2386,11,141.35,1
2386,12,264.23,0
2387,1,293.26,0
2387,2,306.76,0
2387,3,210.79,1
2387,4,231.9,1
2387,5,222.86,1
2387,6,419.31,0
2387,7,299.74,1
2387,8,121.58,1
2387,9,194.85,1
2387,10,129.03,1
2387,11,280.25,0
2387,12,249.11,0
2388,1,187.85,1
2388,2,282.82,0
2388,3,185.96,1
2388,4,279.58,0
2388,5,313.27,0
2388,6,288.81,0
2388,7,283.85,0
2388,8,103.11,1
2388,9,75.8,1
2388,10,304.22,0
2388,11,332.86,0
2388,12,147.66,1
2389,1,389.85,0
2389,2,156.19,1
2389,3,137.67,1
2389,4,223.29,1
2389,5,179.81,1
2389,6,124.34,1
2389,7,327.53,0
2389,8,263.06,0
2389,9,64.94,1
2389,10,131.17,1
2389,11,310.38,0
2389,12,356.03,0
2390,1,141.19,1
2390,2,305.34,0
2390,3,222.68,1
2390,4,317.67,0
2390,5,78.0,1
2390,6,254.42,1
2390,7,126.81,1
2390,8,343.52,0
2390,9,295.15,0
2390,10,234.36,0
2390,11,321.97,0
2390,12,259.87,0
2391,1,246.01,0
2391,2,284.59,0
2391,3,158.62,1
2391,4,321.53,0
2391,5,200.37,1
2391,6,279.86,0
2391,7,281.75,0
2391,8,309.83,0
2391,9,237.59,0
2391,10,125.85,1
2391,11,212.98,0
2391,12,290.22,0
2392,1,295.29,0
2392,2,301.95,0
2392,3,51.69,1
2392,4,136.49,1
2392,5,289.96,0
2392,6,263.94,0
2392,7,293.22,0
2392,8,106.28,1
2392,9,278.29,0
2392,10,294.47,0
2392,11,146.03,1
2392,12,334.07,0
2393,1,300.54,0
2393,2,330.76,1
2393,3,479.16,0
2393,4,347.04,0
2393,5,278.76,0
2393,6,265.27,0
2393,7,285.37,0
2393,8,420.57,0
2393,9,195.89,0
2393,10,312.17,0
2393,11,238.55,0
2393,12,188.28,1
2394,1,278.41,0
2394,2,323.32,0
2394,3,320.21,0
2394,4,367.18,0
2394,5,239.29,0
2394,6,192.01,1
2394,7,355.9,0
2394,8,294.34,0
2394,9,158.85,0
2394,10,111.55,1
2394,11,296.35,0
2394,12,212.56,1
2395,1,312.22,0
2395,2,311.48,0
2395,3,310.67,0
2395,4,302.06,0
2395,5,139.22,1
2395,6,221.88,0
2395,7,229.33,0
2395,8,246.57,1
2395,9,333.43,0
2395,10,217.82,1
2395,11,69.71,1
2395,12,300.42,0
2396,1,312.68,0
2396,2,216.19,0
2396,3,323.09,0
2396,4,271.96,1
2396,5,220.57,0
2396,6,321.36,0
2396,7,200.63,1
2396,8,398.09,0
2396,9,124.54,1
2396,10,270.1,0
2396,11,312.17,0
2396,12,314.39,0
2397,1,246.24,0
2397,2,323.2,0
2397,3,139.25,1
2397,4,413.45,0
2397,5,300.09,0
2397,6,305.0,0
2397,7,314.28,0
2397,8,102.11,1
2397,9,284.71,0
2397,10,83.71,1
2397,11,200.84,1
2397,12,371.3,0
2398,1,140.07,1
2398,2,240.37,0
2398,3,399.0,0
2398,4,73.1,1
2398,5,239.54,0
2398,6,248.86,0
2398,7,289.19,0
2398,8,281.51,0
2398,9,310.32,0
2398,10,78.43,1
2398,11,206.46,1
2398,12,350.63,0
2399,1,275.17,0
2399,2,285.75,1
2399,3,342.84,1
2399,4,79.61,1
2399,5,319.36,0
2399,6,278.84,0
2399,7,391.96,0
2399,8,290.19,0
2399,9,289.56,0
2399,10,296.12,0
2399,11,251.45,0
2399,12,154.7,1
2400,1,423.62,0
2400,2,333.67,0
2400,3,374.64,0
2400,4,344.57,0
2400,5,274.07,0
2400,6,237.63,1
2400,7,242.86,1
2400,8,321.51,0
2400,9,320.3,0
2400,10,153.4,1
2400,11,159.77,1
2400,12,247.1,0
2401,1,288.77,0
2401,2,135.83,1
2401,3,219.1,0
2401,4,387.39,0
2401,5,134.92,1
2401,6,356.36,0
2401,7,233.71,1
2401,8,182.25,1
2401,9,295.37,0
2401,10,164.22,1
2401,11,167.58,1
2401,12,187.49,1
2402,1,77.99,1
2402,2,144.43,1
2402,3,70.04,1
2402,4,360.42,0
2402,5,169.08,1
2402,6,196.99,1
2402,7,286.64,0
2402,8,230.33,0
2402,9,271.77,0
2402,10,306.86,0
2402,11,60.45,1
2402,12,349.22,0
2403,1,340.41,0
2403,2,214.2,1
2403,3,171.35,1
2403,4,212.04,1
2403,5,297.54,0
2403,6,293.45,0
2403,7,291.59,0
2403,8,302.93,0
2403,9,240.09,1
2403,10,121.94,1
2403,11,76.16,1
2403,12,100.54,1
2404,1,335.81,0
2404,2,181.35,1
2404,3,269.75,0
2404,4,254.3,0
2404,5,204.58,1
2404,6,344.39,0
2404,7,296.02,0
2404,8,249.16,0
2404,9,312.75,0
2404,10,276.26,0
2404,11,162.32,1
2404,12,211.41,1
2405,1,377.66,0
2405,2,55.2,1
2405,3,184.48,1
2405,4,263.24,1
2405,5,256.61,0
2405,6,183.03,1
2405,7,287.72,1
2405,8,331.96,0
2405,9,221.59,1
2405,10,80.99,1
2405,11,280.5,0
2405,12,278.08,0
2406,1,373.25,0
2406,2,331.26,0
2406,3,361.29,0
2406,4,378.45,0
2406,5,356.25,0
2406,6,404.78,0
2406,7,177.44,1
2406,8,231.43,0
2406,9,288.43,0
2406,10,216.7,0
2406,11,141.77,1
2406,12,189.76,1
2407,1,345.49,0
2407,2,401.89,0
2407,3,369.74,0
2407,4,313.47,0
2407,5,163.81,1
2407,6,263.27,1
2407,7,208.02,1
2407,8,340.23,0
2407,9,189.79,0
2407,10,303.88,0
2407,11,257.14,1
2407,12,370.68,0
2408,1,294.72,0
2408,2,341.53,0
2408,3,225.07,1
2408,4,310.47,0
2408,5,250.74,1
2408,6,248.59,0
2408,7,281.7,0
2408,8,333.91,0
2408,9,122.69,1
2408,10,185.4,1
2408,11,92.51,1
2408,12,257.34,0
2409,1,147.26,1
2409,2,176.66,1
2409,3,344.54,0
2409,4,74.1,1
2409,5,250.41,0
2409,6,357.13,0
2409,7,230.38,1
2409,8,296.3,0
2409,9,295.42,1
2409,10,243.23,0
2409,11,62.23,1
2409,12,137.09,1
2410,1,310.65,0
2410,2,286.06,0
2410,3,343.92,0
2410,4,275.77,0
2410,5,167.01,1
2410,6,226.79,1
2410,7,56.98,1
2410,8,173.94,1
2410,9,98.19,1
2410,10,296.93,0
2410,11,258.41,0
2410,12,335.28,0
2411,1,224.93,1
2411,2,143.12,1
2411,3,327.02,0
2411,4,288.74,0
2411,5,374.46,0
2411,6,364.84,0
2411,7,100.59,1
2411,8,226.69,0
2411,9,301.08,0
2411,10,137.27,0
2411,11,169.51,1
2411,12,246.69,0
2412,1,377.85,0
2412,2,88.03,1
2412,3,284.85,0
2412,4,210.25,1
2412,5,245.24,1
2412,6,350.95,0
2412,7,334.77,0
2412,8,218.67,1
2412,9,189.35,1
2412,10,322.83,0
2412,11,170.84,1
2412,12,272.69,0
2413,1,295.74,0
2413,2,252.2,1
2413,3,176.25,1
2413,4,263.38,0
2413,5,191.3,1
2413,6,229.55,1
2413,7,251.83,0
2413,8,251.2,0
2413,9,131.91,1
2413,10,207.03,0
2413,11,92.95,1
2413,12,222.44,1
2414,1,279.75,0
2414,2,281.05,0
2414,3,247.15,1
2414,4,127.91,1
2414,5,396.45,0
2414,6,235.91,1
2414,7,256.06,0
2414,8,253.36,0
2414,9,340.75,0
2414,10,218.88,1
2414,11,300.51,0
2414,12,275.38,0
2415,1,248.06,0
2415,2,355.95,0
2415,3,218.5,0
2415,4,170.52,1
2415,5,303.74,0
2415,6,378.08,0
2415,7,184.28,1
2415,8,225.09,0
2415,9,382.3,0
2415,10,265.35,0
2415,11,76.63,1
2415,12,289.47,0
2416,1,265.34,0
2416,2,106.21,1
2416,3,366.83,0
2416,4,310.07,0
2416,5,301.09,0
2416,6,126.87,1
2416,7,206.62,1
2416,8,277.26,0
2416,9,305.64,0
2416,10,188.84,0
2416,11,149.25,1
2416,12,317.29,0
2417,1,297.7,0
2417,2,233.66,0
2417,3,333.26,0
2417,4,286.15,1
2417,5,333.48,0
2417,6,258.11,0
2417,7,224.67,0
2417,8,144.36,1
2417,9,282.18,0
2417,10,164.76,1
2417,11,305.26,0
2417,12,251.45,0
2418,1,316.46,0
2418,2,269.57,0
2418,3,313.19,0
2418,4,74.45,1
2418,5,295.77,0
2418,6,317.67,1
2418,7,175.01,1
2418,8,317.49,0
2418,9,285.8,0
2418,10,315.43,0
2418,11,325.86,0
2418,12,392.38,0
2419,1,351.24,0
2419,2,306.73,0
2419,3,292.73,0
2419,4,393.85,0
2419,5,290.93,0
2419,6,315.34,0
2419,7,120.4,1
2419,8,148.73,1
2419,9,292.59,0
2419,10,217.89,0
2419,11,332.9,0
2419,12,282.59,0
2420,1,344.52,0
2420,2,350.01,0
2420,3,171.76,1
2420,4,268.97,1
2420,5,234.4,1
2420,6,376.6,0
2420,7,179.16,1
2420,8,192.81,1
2420,9,316.32,0
2420,10,298.01,0
2420,11,302.14,0
2420,12,200.93,0
2421,1,121.25,1
2421,2,328.61,0
2421,3,85.48,1
2421,4,290.95,0
2421,5,361.33,0
2421,6,294.23,0
2421,7,302.59,0
2421,8,293.4,0
2421,9,188.71,1
2421,10,178.54,1
2421,11,257.36,0
2421,12,232.85,0
2422,1,175.47,1
2422,2,293.58,0
2422,3,217.1,1
2422,4,198.49,1
2422,5,318.19,0
2422,6,308.16,0
2422,7,216.96,1
2422,8,198.05,1
2422,9,83.37,1
2422,10,119.01,1
2422,11,326.64,0
2422,12,183.57,1
2423,1,181.67,1
2423,2,376.55,0
2423,3,289.82,0
2423,4,206.27,1
2423,5,330.53,0
2423,6,167.66,1
2423,7,144.78,1
2423,8,375.39,0
2423,9,275.08,0
2423,10,186.82,0
2423,11,239.44,1
2423,12,293.7,0
2424,1,107.61,1
2424,2,338.62,0
2424,3,326.47,0
2424,4,309.87,0
2424,5,262.88,0
2424,6,143.23,1
2424,7,289.55,0
2424,8,64.24,1
2424,9,243.28,1
2424,10,308.12,0
2424,11,152.71,1
2424,12,337.51,0
2425,1,232.56,1
2425,2,270.06,1
2425,3,160.47,1
2425,4,268.95,0
2425,5,397.7,0
2425,6,184.57,1
2425,7,353.63,0
2425,8,311.43,0
2425,9,237.82,0
2425,10,323.14,0
2425,11,117.66,1
2425,12,345.88,0
2426,1,283.75,0
2426,2,259.06,0
2426,3,288.5,0
2426,4,288.17,0
2426,5,112.44,1
2426,6,289.16,0
2426,7,275.37,0
2426,8,323.07,0
2426,9,240.89,1
2426,10,231.41,0
2426,11,256.36,0
2426,12,298.37,0
2427,1,223.37,1
2427,2,284.09,0
2427,3,321.67,0
2427,4,449.52,0
2427,5,255.3,0
2427,6,244.3,1
2427,7,89.65,1
2427,8,314.22,0
2427,9,254.14,1
2427,10,209.38,0
2427,11,273.77,1
2427,12,370.93,0
2428,1,313.55,0
2428,2,383.36,0
2428,3,325.81,0
2428,4,226.01,1
2428,5,302.36,0
2428,6,241.29,1
2428,7,100.38,1
2428,8,375.06,0
2428,9,257.84,0
2428,10,200.46,1
2428,11,258.01,0
2428,12,287.05,0
2429,1,242.57,1
2429,2,268.86,0
2429,3,193.69,1
2429,4,260.91,1
2429,5,127.62,1
2429,6,249.44,0
2429,7,299.31,0
2429,8,68.14,1
2429,9,102.35,1
2429,10,90.96,1
2429,11,319.4,0
2429,12,78.51,1
2430,1,369.04,0
2430,2,115.02,1
2430,3,259.78,0
2430,4,330.86,0
2430,5,178.19,1
2430,6,236.28,0
2430,7,262.77,0
2430,8,330.66,0
2430,9,264.74,0
2430,10,268.78,0
2430,11,273.52,0
2430,12,308.69,0
2431,1,277.77,0
2431,2,377.92,0
2431,3,284.47,0
2431,4,241.6,1
2431,5,371.53,0
2431,6,168.24,1
2431,7,252.62,1
2431,8,272.26,1
2431,9,181.17,1
2431,10,255.2,0
2431,11,313.34,0
2431,12,166.96,1
2432,1,254.19,1
2432,2,298.16,0
2432,3,211.11,0
2432,4,374.77,0
2432,5,330.89,0
2432,6,312.23,0
2432,7,267.44,0
2432,8,419.63,0
2432,9,187.53,1
2432,10,103.37,1
2432,11,310.05,0
2432,12,265.78,0
2433,1,396.87,0
2433,2,435.73,0
2433,3,341.99,0
2433,4,79.28,1
2433,5,201.8,1
2433,6,106.35,1
2433,7,152.08,1
2433,8,125.66,1
2433,9,172.94,1
2433,10,318.0,0
2433,11,142.65,1
2433,12,108.14,1
2434,1,414.63,0
2434,2,339.96,0
2434,3,363.25,0
2434,4,331.4,0
2434,5,95.76,1
2434,6,117.5,1
2434,7,313.84,0
2434,8,329.21,0
2434,9,220.13,0
2434,10,203.02,1
2434,11,244.48,1
2434,12,334.5,0
2435,1,369.54,0
2435,2,140.66,1
2435,3,350.81,0
2435,4,249.76,0
2435,5,213.77,1
2435,6,219.83,0
2435,7,216.61,0
2435,8,193.53,1
2435,9,289.86,0
2435,10,263.48,0
2435,11,141.15,1
2435,12,121.7,1
2436,1,350.49,0
2436,2,331.03,0
2436,3,284.4,0
2436,4,350.87,0
2436,5,283.64,0
2436,6,281.84,0
2436,7,195.89,1
2436,8,324.76,0
2436,9,181.97,1
2436,10,148.48,1
2436,11,65.68,1
2436,12,352.76,0
2437,1,190.13,1
2437,2,266.08,0
2437,3,206.58,0
2437,4,287.35,0
2437,5,294.5,0
2437,6,293.62,0
2437,7,374.97,0
2437,8,322.35,0
2437,9,181.58,0
2437,10,179.55,0
2437,11,341.77,0
2437,12,102.78,1
2438,1,166.74,1
2438,2,253.25,1
2438,3,281.74,0
2438,4,268.44,0
2438,5,340.7,0
2438,6,270.98,0
2438,7,150.32,1
2438,8,191.2,1
2438,9,78.23,1
2438,10,242.67,0
2438,11,56.17,1
2438,12,245.8,0
2439,1,92.27,1
2439,2,283.17,1
2439,3,294.5,0
2439,4,298.25,0
2439,5,279.87,0
2439,6,282.89,0
2439,7,182.64,1
2439,8,313.87,0
2439,9,196.33,1
2439,10,220.15,0
2439,11,249.66,1
2439,12,267.37,1
2440,1,301.92,0
2440,2,110.49,1
2440,3,185.43,1
2440,4,106.2,1
2440,5,80.68,1
2440,6,171.16,1
2440,7,233.94,1
2440,8,209.49,0
2440,9,221.68,0
2440,10,240.58,0
2440,11,137.89,1
2440,12,330.69,0
2441,1,76.82,1
2441,2,229.26,1
2441,3,335.6,0
2441,4,183.15,1
2441,5,78.79,1
2441,6,129.56,1
2441,7,217.41,1
2441,8,252.09,0
2441,9,285.81,0
2441,10,312.65,0
2441,11,202.57,1
